episode_number,episode_pid,episode_title,episode_date,track_type,title,artist,release_year,original_year,is_cover,original_artist,genre1,genre2,genre3,other_genres,spotify_id,album_art_url,mb_recording_id,mb_work_id,source,needs_review,notes
77,m002309s,"Rick Wakeman and Fenella Humphreys, from Bach to Eurovision",2024-09-20,background,Concerto for 2 Violins in D Minor,Yehudi Menuhin,2019,,False,,baroque,classical,classical piano,,0eHPQOlJ3kNauBnx4taNHS,https://i.scdn.co/image/ab67616d0000485157f48d9a20d74cf3f64644ed,1946997a-b58e-44fb-a4a1-abaaf43220b4,,spotify+musicbrainz,False,
77,m002309s,"Rick Wakeman and Fenella Humphreys, from Bach to Eurovision",2024-09-20,background,My Woman,Lew Stone and the Monseigneur Band,1998,,True,Bing Crosby,,,,,5IP0alz84x3MGmg4IuXggH,https://i.scdn.co/image/ab67616d00004851fab8a403bd8ae708400fdb77,7285a30e-312c-4cf5-b68a-b3946f943aaf,18058d09-c9c1-4cf8-b2a7-78ddc5d32231,spotify+musicbrainz,False,
77,m002309s,"Rick Wakeman and Fenella Humphreys, from Bach to Eurovision",2024-09-20,background,Love Again,Dua Lipa,2020,,False,Clarence Coffee Jr.,pop,,,,4rPkN1FMzQyFNP9cLUGIIB,https://i.scdn.co/image/ab67616d00004851c88bae7846e62a8ba59ee0bd,995e56ff-272f-45c9-b3fb-4e196f29a114,52762ea8-4691-404b-b637-53b299407780,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,featured,Bennie and the Jets,Elton John,1973,,False,Elton John,big band,jazz,rock,,5Wj1rJnCLpMHdLaxsFtJLs,https://i.scdn.co/image/ab67616d00004851f72f1e38e9bd48f18a17ed9b,5df9640d-217a-4480-bdc8-8173d137dd54,6ef8fb46-a4dc-312f-9a18-e21682fd7550,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,featured,SilkyM,Sean Mason,2023,,False,,vocal jazz,jazz,,,2nxy6LF9DzYFkBjkVwmJEK,https://i.scdn.co/image/ab67616d000048511420ac6280130e2c08eb91c3,a1752afd-5f3b-4575-9cd0-bd654bf4e29f,,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,featured,They Say I’m Different,Betty Davis,2008,,False,,funk,soul,soulfunk,,7xCQC2MgMpn29yK51u5KSl,https://i.scdn.co/image/ab67616d000048516611da38bd413b157294e378,ba0d3d3c-18dc-4ed8-ae32-8895f33d5ba4,,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,featured,Walkin’ Boss,Sam Amidon,2014,,False,[traditional],indie folk,,,,6qOo5ulOMo1afciMYkw8cu,https://i.scdn.co/image/ab67616d000048518de6733e3f04308004d23e72,58ed093d-ae34-4d56-ab4e-dd7d221c22cd,aeb3b101-fe00-4933-ab35-e3fb955fa8f3,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,featured,Bapaalaay,Esukolaal,2023,,False,,,,,,7znuh9pVDI2qzXC1OLQYKD,https://i.scdn.co/image/ab67616d00004851510c6055bf7b261a0fb2f54a,d9453b49-362f-4b3b-bdf9-d072c3b03913,,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,background,Carnaval de Paris,Dario G,1998,,False,Scott Rosser,,,,,59mdyQniSaNFeXaKMGu9RB,https://i.scdn.co/image/ab67616d00004851df48ee32d98ed2c1422d5804,a6ccbddb-7db3-4777-8bfe-1da9ae795e01,f0116af5-945e-4a63-9d25-7779c9719130,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,background,Slave to the Rhythm,Grace Jones,1998,,False,Simon Darlow,art pop,,,,3di2SUB3jU1v5HPQCkc84L,https://i.scdn.co/image/ab67616d0000485142076f3afa79624ace2cb9d4,eb0edaf6-ff75-4415-a1f9-160f673a380a,c9f4c9dd-141c-3712-940e-a7fecb15f8f1,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,background,Dreams,Kelsey Lu,2016,,False,Kelsey Lu,alternative r&b,,,,3D933aFKdvQoegYQChRwSm,https://i.scdn.co/image/ab67616d000048515c38599a0328f904e31257e6,8b9da919-16e1-48bd-b755-1c7a9d68c244,414f9498-1225-4948-86ca-ce38c979d33b,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,background,He Used to be Your Man,Lena Wilson,2020,,False,,classic blues,ragtime,country blues,,3pPc8GTFJtaqfONB1oi63L,https://i.scdn.co/image/ab67616d00004851d2d626cc289e8e54d7f3c664,2795b4e2-205f-403d-bd8f-96d0ec622a30,,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,background,Freight Train,Elizabeth Cotten,1989,,False,,country blues,traditional folk,folk,,5UlokrsKgBObpODBXwTW0B,https://i.scdn.co/image/ab67616d000048510611e65ba66e3946c18c61ba,460a0541-14de-423e-b492-40e168030a0d,,spotify+musicbrainz,False,
76,m0022skv,"Emma Rawicz and Julian Joseph, with special guest Rhiannon Giddens",2024-09-13,background,Texas Hold 'Em,Beyoncé,2024,,False,Beyoncé,country,country pop,2024,,0Z7nGFVCLfixWctgePsRk9,https://i.scdn.co/image/ab67616d00004851585092635309cc99caf097fa,9ede4eda-d4a5-4d07-96ab-5ff6d8e3992e,52430991-3efc-4303-a374-8d98953dd36b,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,featured,March – from A Clockwork Orange,"Beethoven, Wendy Carlos & Rachel Elkind",2011,,False,Ludwig van Beethoven,,,,,54ZPGAOwWCCe2mdwmO4KM2,https://i.scdn.co/image/ab67616d00004851fad0b2a6fd4535c7eb07a4b3,6117b2bc-2f34-4634-b488-5c44ef6403c3,3bf709a7-a17a-3401-8025-cd522096f893,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,featured,This Night,Billy Joel,1983,,False,,soft rock,,,,6ZTRRn6pGCt2qxkiUKgqqk,https://i.scdn.co/image/ab67616d0000485129c68eb2726f08eca5ba8613,23fe56ed-3830-4ac9-95c8-e7c4441668ff,,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,featured,When You Dance,The Turbans,2009,,False,,doo-wop,,,,4rXndJbjTYZ4ISX3pBGxfL,https://i.scdn.co/image/ab67616d00004851df7e5060b5915086042dd61f,a9762c86-fd8c-47e0-be9a-6476a1aa3401,,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,featured,Gopher,Yma Sumac,1954,,False,,exotica,mambo,lounge,,1YzgxLvIISW2RTnKIYE160,https://i.scdn.co/image/ab67616d000048517d0c1dfb626c8adb9495b316,a165cc2d-23c8-4d61-82bd-bbb01fd499bd,,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,featured,Slave to the Rhythm,Grace Jones,1998,,False,Simon Darlow,art pop,,,,3di2SUB3jU1v5HPQCkc84L,https://i.scdn.co/image/ab67616d0000485142076f3afa79624ace2cb9d4,eb0edaf6-ff75-4415-a1f9-160f673a380a,c9f4c9dd-141c-3712-940e-a7fecb15f8f1,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,Night Boat to Cairo,Madness,1982,,False,Mike Barson,ska,,,,4f9gzn6DWKmJ1G9e4zSxDB,https://i.scdn.co/image/ab67616d0000485187dbe601fad3b16071a07032,8c9e952c-daf8-412a-b02b-d626b33145d0,4955fb38-ab2a-360e-80d4-609505a01d86,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,"Harder, Better, Faster, Stronger",Daft Punk,2001,,False,Thomas Bangalter,_add parody,,,,5W3cjX2J3tjhG8zb6u0qHn,https://i.scdn.co/image/ab67616d000048511e81bff9807a9e629fce5ade,6296e7f5-f8d1-4312-8675-b6df8290e7f9,fb670a7d-4e22-3f65-8d3f-7cf2c29c6601,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,"The Shining - Main Title,",Wendy Carlos and Rachel Elkind,1980,,False,,,,,,4WnuHIJTLrFkAQdpryLDe7,https://i.scdn.co/image/ab67616d00004851e747fcb2b35482efc3f60106,681d42b2-1acb-4e56-a522-714fd56c5c70,,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,"Piano Sonata No.8 by Bach, played",Alfred Brendel,2026,,False,,classical,classical piano,chamber music,,7eJZPDybgIf5foVEZRJyIG,https://i.scdn.co/image/ab67616d00004851f1870ee2dfe690ae3fe2574c,58a5a98a-348b-48d3-b004-04e205c7dc5f,,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,Why do Fools Fall in Love,Frankie Lymon and the Teenagers,1999,,False,George Goldner,pop,vocal,,,6vL5Kx5LmZzcL12DZl2OiY,https://i.scdn.co/image/ab67616d000048513d32a5aef8ed96a782bb39ca,085318e3-337d-4586-a7fe-9aa56ccfdd73,a8cdd809-2b6a-30fa-b9fc-8aeca62eac7b,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,The Shoop Shoop Song (It's in His Kiss),Betty Everett,2020,,False,,northern soul,doo-wop,motown,,3bwBpXPby0WkscxPOtRTfe,https://i.scdn.co/image/ab67616d00004851f0efb57792fa8f7ef2e9d1e6,4889ec36-1230-4c25-aec3-6d0f3777acbc,,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,Street Hassle,Lou Reed,1978,,False,Lou Reed,glam rock,proto-punk,art rock,,3ecvnatX2V8cjPr1NMce05,https://i.scdn.co/image/ab67616d0000485170e4184a74e18e0396588c58,2c8ce6de-daff-4539-aa70-51491ec083d2,20874b52-9be9-30b5-8604-a860d53cabc3,spotify+musicbrainz,False,
75,m0022l1k,"Joe Stilgoe and Gabriella Swallow on Beethoven, Doo-wop and Mambo",2024-09-06,background,Dance at the Gym from West Side Story,Leonard Bernstein,2007,,False,,classical,orchestral,,,3tKXi6YfGaNRfA1l7lO9o7,https://i.scdn.co/image/ab67616d000048515e28eee91eaf956f74ae83b8,79679d48-048e-4cbb-9617-651aed380e2c,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,featured,Pass the Dutchie,Musical Youth,1994,,False,,reggae,,,,1BkY0N8ChFk2mdLbAUu8ZK,https://i.scdn.co/image/ab67616d0000485192a9d95df51a8d84f90166a6,757c88bd-ae86-4309-9569-7f7d6440340c,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,featured,Sonata in G Major,Domenico Scarlatti,1970,,False,,baroque,classical piano,classical,,6uTCvFRE00RsW3AUf39Evn,https://i.scdn.co/image/ab67616d00004851fde28ae0f502a495a5de1211,09f140b5-c501-4b57-b9dd-990103acb893,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,featured,Maybe This Time,Liza Minnelli,1972,,False,,musicals,,,,2Oam4p5G5GfyzLLBuMTJty,https://i.scdn.co/image/ab67616d000048513f0ddaafb889a16220871372,7740ac5c-3e33-4849-aa63-9089031869b5,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,featured,Phantom of the Opera,Sarah Brightman & Michael Crawford,1987,,False,,musicals,,,,3EBPGmqpZTMfOPQtUxfCXj,https://i.scdn.co/image/ab67616d0000485168b085566bfa0165e44b945b,a21508e7-d594-4a5d-bdf8-089ba8b71ab6,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,featured,"Harder, Better, Faster, Stronger",Daft Punk,2001,,False,Thomas Bangalter,_add parody,,,,5W3cjX2J3tjhG8zb6u0qHn,https://i.scdn.co/image/ab67616d000048511e81bff9807a9e629fce5ade,6296e7f5-f8d1-4312-8675-b6df8290e7f9,fb670a7d-4e22-3f65-8d3f-7cf2c29c6601,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,background,Wipeout,Duke University College Band,2014,,False,,,,,,5qIAEhUcm46UBH9rtxX6Ck,https://i.scdn.co/image/ab67616d00004851a7ce3d1839b50b1f542461d7,6da3ee8d-5e3a-4e1b-8fdf-122f26765c33,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,background,My Bonnie Lies Over the Ocean,Ella Fitzgerald,1952,,False,,jazz,vocal jazz,swing music,,5bMPshbAGrXfKaexwtenMg,https://i.scdn.co/image/ab67616d00004851b2bf33bd5b027a5a0b2abde2,34e6072b-afdf-48e7-ba3e-09786e18e9a2,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,background,Rule the Nation,U-Roy,1974,,False,,reggae,roots reggae,rocksteady,,1K0RxZIytiHefSMp9bl7cz,https://i.scdn.co/image/ab67616d0000485143757cea9ead5b74acf0f164,1904ecbc-49e2-4200-89f0-a6ac307faa24,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,background,Gimme the Music,U Brown,2006,,False,,roots reggae,reggae,dub,,3HBBnKINf2Nl0GhYLCKGAQ,https://i.scdn.co/image/ab67616d0000485170e6185111e904d6524c9968,0d57f0a1-4c2f-44f7-9de8-52e400ef675a,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,background,Pass the Kouchie,The Mighty Diamonds,1983,,False,,roots reggae,reggae,lovers rock,,10eiEBcCAILvUkVmnnFUUx,https://i.scdn.co/image/ab67616d00004851d14e1e6eab0dab3a575d38a5,140fd6be-7ac1-40b7-a9ae-e4e85e461f54,,spotify+musicbrainz,False,
74,m0022cq5,Dinara Klinton and Nicky Spence on the mysteries of the masked singers,2024-08-30,background,Cola Bottle Baby,Edwin Birdsong,1979,,False,,post-disco,philly soul,,,7EVDIXEOFAAvzwu6xk0nUz,https://i.scdn.co/image/ab67616d0000485144416a34aba24eb2f0337fd6,b8f5c99d-3ba1-496e-aeaf-de15f2aa9afa,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,featured,YMCA,The Village People,1980,,False,Henri Belolo,disco,,,,3ypMsqUwfNFMiooMLVHfkp,https://i.scdn.co/image/ab67616d000048512f38aff220050371b43eb57e,e69b72aa-4d37-42ca-a77b-d0bb1ebaae99,72832195-62be-4d93-8720-9fbc9e34ad0f,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,featured,Scherzo in C Minor from the F-A-E Sonata,Johannes Brahms,1968,,False,,classical,classical piano,chamber music,,5OnZoFI3q1DT14qd8M1xfE,https://i.scdn.co/image/ab67616d000048512312969c620b34fff9142255,6ac14109-b9b8-4c0e-be1b-6de79c42bab0,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,featured,Canarios,John Williams,1974,,False,Gaspar Sanz,classical,,,,1BrCsHOlpUAIId0Y38w2j1,https://i.scdn.co/image/ab67616d000048518332c2d8fe5984297ba583e1,42ccc909-dff7-4fca-acc4-9052018489cd,4f1939b2-dce5-4f35-9058-ad63b521ecb2,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,featured,‘Pourquoi me réveiller?’,Alfredo Kraus,2022,,False,Jules Massenet,classical,,,,4X7Khi7cOuueo5GyMda1oS,https://i.scdn.co/image/ab67616d00004851e8e81c941830903fc8d91158,4ddc67d4-39c8-4117-9f8b-e5036bde4f0d,74d03b58-c4ae-3bdc-920e-c315c0ac79ba,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,featured,My Bonnie Lies Over the Ocean,Ella Fitzgerald,1952,,False,,jazz,vocal jazz,swing music,,5bMPshbAGrXfKaexwtenMg,https://i.scdn.co/image/ab67616d00004851b2bf33bd5b027a5a0b2abde2,34e6072b-afdf-48e7-ba3e-09786e18e9a2,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,Linger,The Cranberries,1993,,False,Noel Hogan,rock,90s,female vocalists,,0gEyKnHvgkrkBM6fbeHdwK,https://i.scdn.co/image/ab67616d00004851f6325f361d7803ad0d908451,f67ad68e-a000-4644-8b50-a899059fc458,30d8019a-1aa6-3f96-a045-6a328fd5e87e,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,Don’t Let Me Be Misunderstood,Nina Simone,1964,,False,Bennie Benjamin,country rock,rock,rock and roll,,7M9pPyt8Gr41THLhbz4NSB,https://i.scdn.co/image/ab67616d000048511bc47b0dbddd7142c9a2ebf0,67ec3fba-c2ae-4180-a62e-8a3e791a5d28,be6bc1bb-44df-3d9e-a26a-e1be5b30ea9f,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,Macho Man,The Village People,1978,,False,Henri Belolo,disco,,,,0xRDqhYsCW6F9LM4s7gY5z,https://i.scdn.co/image/ab67616d00004851e6a07b162e0b1ccb8cb580a7,f15f8da8-b92a-44f6-b9b5-778a2ee3fe8b,8f3df6f8-d3f6-335a-9d42-ee6a936430a4,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,In the Navy,The Village People,1979,,False,,disco,,,,4mjFMScEvHeM72791mXRCW,https://i.scdn.co/image/ab67616d00004851e387a0b68cda521a1cc7a743,780fc41b-06ff-42cb-b93b-b76a0e91602f,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,America from West Side Story,Leonard Bernstein and Stephen Sondheim,2023,,False,,classical,orchestral,,,1rAdzcUU2rzMPSwmtZHuXa,https://i.scdn.co/image/ab67616d000048516eadf94660f3ad4864eb96e9,1284ed34-3822-4336-b023-64ff37ded2e9,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,Gypsy Woman,Crystal Waters,1991,,False,,,,,,1SShxVVBeZBCY7WddnksPz,https://i.scdn.co/image/ab67616d00004851cb8b730e1ee1f92121480cf5,b27a70d7-a5c2-4e54-b674-9329759f10f5,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,Riverdance,Bill Whelan,2019,,False,,soundtrack,celtic,folk,,0uWxBkWRyS55h1dbfI1F2S,https://i.scdn.co/image/ab67616d00004851752f63fab681ac2d1c46551b,23f6f3db-b9e9-4aac-a95a-04ba004aa777,,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,My Bonnie,Tony Sheridan and The Beat Brothers,1995,,True,[traditional],classic rock,psychedelic rock,,,2jlGyLNsfSRdcTynI1D08K,https://i.scdn.co/image/ab67616d000048510783cc5a58376729af0c9812,d77c43a1-7804-46ce-98c3-8da60ebba7ba,1fc08e0e-dcae-32ee-98b8-fcf30ae53310,spotify+musicbrainz,False,
73,m00224t0,Amy Harman and Roderick Williams head for The Village,2024-08-23,background,My Bonnie,Ray Charles,1959,,True,[traditional],soul,soul blues,blues,,7oU8FICEAC98glgSFe7tv1,https://i.scdn.co/image/ab67616d000048511990f67950270de15b709d99,3a4e1a7d-c9f6-4621-93f4-f3a6d5ae394a,1fc08e0e-dcae-32ee-98b8-fcf30ae53310,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,featured,Can’t Get You Out of My Head,Kylie Minogue,2001,,False,Rob Davis,dance pop,,,,3E7ZwUMJFqpsDOJzEkBrQ7,https://i.scdn.co/image/ab67616d000048515d6121285c42ea4535e59048,873e5b33-7d7a-4c6c-b8b7-12568878305d,10b14617-6ba7-35c3-851d-5af3b3d7b6ad,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,featured,"Losing My Mind by Stephen Sondheim, sung",Bernadette Peters,2011,,False,Stephen Sondheim,musicals,,,,4oqBhS0Az0yv625qI6rFnX,https://i.scdn.co/image/ab67616d00004851295b3240c5d7652cf731a9e4,d276ff1e-2ed5-475d-94d7-705a4ee3c97f,aba0fb2c-8bb2-3228-8342-9a17cd0f33d7,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,featured,"The Self Banished by John Blow, sung",Alfred Deller,2021,,False,,,,,,6BSpk93XTt2CJ7gpROG6zU,https://i.scdn.co/image/ab67616d00004851305bc2b4f6eab97a390a21b3,0ce415e8-5fc6-4cd2-ae62-099ee8a0b1f4,,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,featured,Good Vibrations,The Beach Boys,2011,,False,Brian Wilson,baroque pop,,,,6aU6a9tdn2vHhnPGlboFZX,https://i.scdn.co/image/ab67616d000048517d1cf8f1248fe22f8d15a083,bac39a14-7b4d-486e-991e-9c42426c315c,ede10e9a-0625-3f56-97e7-b2676451d2e1,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,featured,Don’t Let Me Be Misunderstood,Nina Simone,1964,,False,Bennie Benjamin,country rock,rock,rock and roll,,7M9pPyt8Gr41THLhbz4NSB,https://i.scdn.co/image/ab67616d000048511bc47b0dbddd7142c9a2ebf0,67ec3fba-c2ae-4180-a62e-8a3e791a5d28,be6bc1bb-44df-3d9e-a26a-e1be5b30ea9f,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,background,Summer Breeze,The Isley Brothers,2001,,True,Dash Crofts,motown,quiet storm,soul,,2fiMQ44VojtY1IODTpRlnh,https://i.scdn.co/image/ab67616d000048515f31854f29f681bf55718473,8e2b77b4-898d-460b-845a-b1a5528b3a69,8789ee75-494b-320d-9627-bfab712d1d96,spotify+musicbrainz,False,
72,m0021xvw,Isata Kanneh-Mason and Richard Stilgoe launch a new series,2024-08-16,background,"The Self Banished by John Blow, sung",The Deller Consort,2019,,False,,,,,,4LH1gsNA3wUS6QKkGZoJN8,https://i.scdn.co/image/ab67616d00004851f2b94b2fda4f08836d6371ba,0ce415e8-5fc6-4cd2-ae62-099ee8a0b1f4,,spotify+musicbrainz,False,
71,m0020jfd,Heidi Fardell and Keelan Carew round off the series: Series 9,2024-06-28,featured,Woody Woodpecker Song,Kay Kyser,2009,,False,Ramey Idriss,big band,,,,365EuLlwSZyexYRycKlLek,https://i.scdn.co/image/ab67616d0000485141fb90d3bb0b631086f635cd,3ddb31d3-5367-41ab-933a-0750ac8d4913,3b5baba6-6db0-30e2-9501-db525f496edb,spotify+musicbrainz,False,
71,m0020jfd,Heidi Fardell and Keelan Carew round off the series: Series 9,2024-06-28,featured,The Division Flute: Faronell’s Ground,Anonymous,2014,,False,,early music,medieval,renaissance,,7eqmiXUMYDRX32y7p2vMAa,https://i.scdn.co/image/ab67616d0000485153bf3c6c6c1f8ccff7a7f48c,1f888083-06d2-4c95-946b-506a5d309780,,spotify+musicbrainz,False,
71,m0020jfd,Heidi Fardell and Keelan Carew round off the series: Series 9,2024-06-28,featured,Succession – Main Title Theme –,Nicholas Britell,2019,,False,Nicholas Britell,score,,,,0bSHwuTOZVJUXWT03H9oD2,https://i.scdn.co/image/ab67616d00004851e654bc3bc09b6c1e013f74a3,c712a03b-39d7-407c-badc-86da14795291,2f8576f2-531b-46d3-ae60-9e68d1c290c3,spotify+musicbrainz,False,
71,m0020jfd,Heidi Fardell and Keelan Carew round off the series: Series 9,2024-06-28,featured,Sonata Tragica,Nikolai Medtner,2004,,False,Николай Карлович Метнер,classical piano,,,,1pceDPQ10qTLULKrhbylgw,https://i.scdn.co/image/ab67616d000048517b4438dd6125ae412b9b8fcd,0f85be7c-4248-4881-8098-ff6b1dd7d182,e5366e71-9903-30cd-962e-af2fb0b69c37,spotify+musicbrainz,False,
